x,y,z
0.016994 ,  -0.014995 ,  1.062637
0.015995 ,  -0.015995 ,  1.044643
0.022992 ,  -0.019993 ,  1.040645
0.006998 ,  -0.015995 ,  1.054640
0.003999 ,  -0.009997 ,  1.048642
0.020993 ,  -0.015995 ,  1.042644
0.000000 ,  -0.001999 ,  1.073633
0.001000 ,  -0.011996 ,  1.074633
0.017994 ,  -0.003999 ,  1.059638
0.014995 ,  -0.022992 ,  1.047642
0.007997 ,  -0.005998 ,  1.028649
0.012996 ,  -0.015995 ,  1.045643
0.008997 ,  -0.025991 ,  1.021651
0.017994 ,  -0.020993 ,  1.046642
0.015995 ,  -0.019993 ,  1.091627
0.035988 ,  -0.022992 ,  1.080631
0.005998 ,  -0.008997 ,  1.033647
0.030989 ,  -0.015995 ,  1.066636
0.005998 ,  -0.009997 ,  1.075632
0.017994 ,  -0.011996 ,  1.025650
0.005998 ,  -0.016994 ,  1.066636
0.011996 ,  -0.022992 ,  1.080631
0.014995 ,  -0.021992 ,  1.063637
0.013995 ,  -0.026991 ,  1.035646
0.021992 ,  -0.011996 ,  1.025650
0.026991 ,  -0.016994 ,  1.075632
0.028990 ,  -0.021992 ,  1.072633
0.031989 ,  -0.015995 ,  1.077632
0.019993 ,  -0.031989 ,  1.101624
0.015995 ,  -0.025991 ,  1.078631
0.016994 ,  -0.015995 ,  1.033647
0.004998 ,  -0.014995 ,  1.037646
0.022992 ,  -0.007997 ,  1.003657
0.017994 ,  -0.005998 ,  1.048642
0.035988 ,  -0.019993 ,  1.027649
0.002999 ,  -0.018994 ,  1.005656
0.014995 ,  -0.014995 ,  1.040645
0.035988 ,  -0.016994 ,  1.037646
0.022992 ,  -0.007997 ,  1.059638
0.000000 ,  -0.006998 ,  1.068635
0.010996 ,  -0.021992 ,  1.065636
0.020993 ,  -0.032989 ,  1.066636
0.018994 ,  -0.022992 ,  1.109621
0.017994 ,  -0.015995 ,  1.019652
-0.001999 ,  -0.025991 ,  1.056639
0.019993 ,  -0.024991 ,  1.045643
0.030989 ,  -0.028990 ,  1.061637
0.012996 ,  -0.022992 ,  1.094626
0.007997 ,  -0.021992 ,  1.051641
0.007997 ,  -0.008997 ,  1.077632
0.022992 ,  -0.009997 ,  1.073633
-0.005998 ,  -0.008997 ,  1.062637
0.031989 ,  -0.027990 ,  1.096625
0.003999 ,  -0.012996 ,  1.034646
0.003999 ,  -0.010996 ,  1.074633
0.034988 ,  -0.007997 ,  1.031647
-0.015995 ,  -0.024991 ,  1.094626
0.016994 ,  -0.032989 ,  1.045643
0.015995 ,  -0.022992 ,  1.065636
0.019993 ,  -0.020993 ,  1.078631
0.022992 ,  -0.029990 ,  1.048642
0.007997 ,  -0.016994 ,  1.065636
-0.002999 ,  -0.028990 ,  1.094626
0.027990 ,  -0.022992 ,  1.098625
0.031989 ,  -0.016994 ,  1.065636
0.031989 ,  -0.014995 ,  1.041644
0.001000 ,  -0.007997 ,  1.058638
0.015995 ,  -0.022992 ,  1.100624
0.018994 ,  -0.020993 ,  1.080631
-0.003999 ,  -0.020993 ,  1.078631
0.019993 ,  -0.026991 ,  1.077632
0.002999 ,  -0.028990 ,  1.044643
0.009997 ,  -0.013995 ,  1.082630
0.006998 ,  -0.012996 ,  1.048642
-0.013995 ,  -0.008997 ,  1.053640
0.043985 ,  -0.017994 ,  1.056639
0.040986 ,  -0.016994 ,  1.046642
0.009997 ,  -0.011996 ,  1.085629
0.004998 ,  -0.012996 ,  1.033647
0.014995 ,  -0.015995 ,  1.044643
0.010996 ,  -0.006998 ,  1.038645
0.016994 ,  -0.006998 ,  1.059638
-0.010996 ,  -0.008997 ,  1.014653
0.001000 ,  -0.018994 ,  1.081631
0.028990 ,  -0.005998 ,  1.041644
0.000000 ,  -0.013995 ,  1.021651
0.018994 ,  -0.017994 ,  1.055639
0.014995 ,  -0.019993 ,  1.044643
0.020993 ,  -0.030989 ,  1.050641
0.007997 ,  -0.035988 ,  1.061637
0.011996 ,  -0.015995 ,  1.074633
-0.006998 ,  -0.012996 ,  1.048642
-0.018994 ,  -0.018994 ,  1.067635
0.018994 ,  -0.027990 ,  1.060638
-0.001000 ,  -0.027990 ,  1.053640
0.019993 ,  -0.005998 ,  1.015653
0.016994 ,  -0.022992 ,  1.055639
0.018994 ,  -0.029990 ,  1.032647
0.013995 ,  -0.029990 ,  1.072633
0.029990 ,  -0.024991 ,  1.041644
0.020993 ,  -0.019993 ,  1.051641
0.017994 ,  -0.027990 ,  1.039645
0.006998 ,  -0.015995 ,  1.014653
0.013995 ,  0.000000 ,  1.023650
0.015995 ,  -0.017994 ,  1.083630
0.002999 ,  -0.026991 ,  1.067635
-0.010996 ,  -0.014995 ,  1.027649
-0.003999 ,  -0.029990 ,  1.078631
0.020993 ,  -0.018994 ,  1.041644
0.010996 ,  -0.010996 ,  1.027649
0.003999 ,  -0.002999 ,  1.059638
-0.008997 ,  -0.014995 ,  1.087628
0.031989 ,  -0.021992 ,  1.033647
0.015995 ,  -0.022992 ,  1.006656
0.027990 ,  -0.013995 ,  1.043643
0.031989 ,  -0.018994 ,  1.053640
0.016994 ,  -0.019993 ,  1.038645
0.008997 ,  -0.014995 ,  1.095626
0.000000 ,  -0.026991 ,  1.064636
0.027990 ,  -0.006998 ,  1.034646
0.002999 ,  -0.025991 ,  1.070634
0.016994 ,  -0.014995 ,  1.026649
0.021992 ,  -0.023992 ,  1.024650
0.009997 ,  -0.022992 ,  1.065636
0.009997 ,  -0.028990 ,  1.098625
0.017994 ,  -0.021992 ,  1.074633
0.027990 ,  -0.021992 ,  1.049641
0.018994 ,  -0.022992 ,  1.059638
0.001999 ,  -0.007997 ,  1.062637
-0.008997 ,  -0.001999 ,  1.045643
0.004998 ,  -0.010996 ,  1.026649
0.029990 ,  -0.014995 ,  1.032647
0.019993 ,  -0.007997 ,  1.063637
0.009997 ,  -0.016994 ,  1.025650
0.016994 ,  -0.018994 ,  1.011654
0.012996 ,  -0.006998 ,  1.033647
0.004998 ,  -0.004998 ,  1.035646
0.014995 ,  -0.019993 ,  1.040645
0.021992 ,  -0.024991 ,  1.029648
0.021992 ,  -0.025991 ,  1.019652
0.038987 ,  -0.030989 ,  1.066636
0.023992 ,  -0.005998 ,  1.003657
0.019993 ,  -0.004998 ,  1.034646
0.017994 ,  -0.026991 ,  1.062637
0.010996 ,  -0.010996 ,  1.006656
0.024991 ,  -0.018994 ,  1.058638
0.016994 ,  -0.028990 ,  1.060638
0.020993 ,  -0.027990 ,  1.120617
0.006998 ,  -0.014995 ,  1.024650
-0.006998 ,  -0.007997 ,  1.081631
-0.001999 ,  -0.012996 ,  1.031647
0.011996 ,  -0.010996 ,  1.049641
0.033988 ,  -0.006998 ,  1.033647
0.030989 ,  -0.028990 ,  1.089628
0.017994 ,  -0.013995 ,  1.071634
-0.001999 ,  -0.007997 ,  1.067635
0.005998 ,  -0.020993 ,  1.065636
0.020993 ,  -0.025991 ,  1.099624
-0.011996 ,  -0.012996 ,  1.113620
0.025991 ,  -0.021992 ,  1.075632
0.039986 ,  -0.028990 ,  1.058638
0.001999 ,  -0.020993 ,  1.091627
0.017994 ,  -0.021992 ,  1.095626
0.010996 ,  -0.024991 ,  1.075632
0.032989 ,  -0.014995 ,  1.007656
0.006998 ,  -0.017994 ,  1.059638
0.014995 ,  -0.006998 ,  1.048642
0.011996 ,  -0.016994 ,  1.037646
0.004998 ,  -0.031989 ,  1.069635
0.033988 ,  -0.029990 ,  1.037646
-0.014995 ,  -0.004998 ,  1.006656
0.007997 ,  -0.028990 ,  1.102623
0.021992 ,  -0.027990 ,  1.079631
0.017994 ,  -0.022992 ,  1.023650
0.015995 ,  -0.023992 ,  1.048642
0.011996 ,  -0.025991 ,  1.050641
0.014995 ,  -0.011996 ,  1.030648
-0.008997 ,  -0.007997 ,  1.019652
0.003999 ,  -0.012996 ,  1.097625
-0.008997 ,  -0.007997 ,  1.093626
-0.005998 ,  -0.003999 ,  1.049641
0.007997 ,  -0.001999 ,  1.050641
0.018994 ,  -0.026991 ,  1.078631
0.033988 ,  -0.025991 ,  1.115619
0.018994 ,  -0.020993 ,  1.059638
0.009997 ,  -0.021992 ,  1.078631
-0.002999 ,  -0.025991 ,  1.118618
-0.001000 ,  -0.023992 ,  1.066636
0.025991 ,  -0.027990 ,  1.108621
0.038987 ,  -0.002999 ,  1.034646
0.000000 ,  -0.011996 ,  1.023650
0.012996 ,  -0.032989 ,  1.062637
0.016994 ,  -0.001999 ,  1.057639
0.011996 ,  -0.023992 ,  1.094626
0.012996 ,  -0.025991 ,  1.065636
0.011996 ,  -0.026991 ,  1.094626
0.016994 ,  -0.021992 ,  1.075632
-0.009997 ,  -0.022992 ,  1.097625
-0.010996 ,  -0.006998 ,  1.025650
0.014995 ,  -0.001000 ,  1.010655
0.005998 ,  -0.021992 ,  1.075632
0.020993 ,  -0.035988 ,  1.112620
-0.001000 ,  -0.023992 ,  1.083630
0.015995 ,  -0.005998 ,  1.046642
0.005998 ,  -0.005998 ,  1.087628
0.017994 ,  -0.006998 ,  1.030648
-0.002999 ,  -0.020993 ,  1.025650
0.027990 ,  -0.009997 ,  1.027649
-0.018994 ,  -0.012996 ,  1.048642
0.002999 ,  -0.031989 ,  1.073633
0.008997 ,  -0.029990 ,  1.008655
0.013995 ,  -0.029990 ,  1.072633
-0.004998 ,  -0.021992 ,  1.064636
0.010996 ,  -0.018994 ,  1.009655
0.005998 ,  -0.026991 ,  1.099624
0.000000 ,  -0.015995 ,  1.070634
0.027990 ,  -0.021992 ,  0.993661
0.036987 ,  -0.007997 ,  1.058638
0.019993 ,  -0.014995 ,  1.081631
0.017994 ,  -0.032989 ,  1.063637
0.010996 ,  -0.028990 ,  1.043643
0.006998 ,  -0.020993 ,  1.058638
0.016994 ,  -0.010996 ,  1.042644
0.021992 ,  -0.029990 ,  1.056639
0.019993 ,  -0.031989 ,  1.062637
0.035988 ,  -0.016994 ,  1.073633
0.035988 ,  -0.011996 ,  1.028649
0.005998 ,  -0.012996 ,  1.025650
0.022992 ,  -0.029990 ,  1.009655
0.016994 ,  -0.011996 ,  1.046642
0.004998 ,  -0.012996 ,  1.036646
0.020993 ,  -0.005998 ,  1.016653
0.002999 ,  -0.010996 ,  1.018652
0.014995 ,  -0.024991 ,  1.019652
-0.003999 ,  -0.004998 ,  1.014653
-0.008997 ,  -0.028990 ,  1.099624
-0.001999 ,  -0.020993 ,  1.092627
0.019993 ,  -0.010996 ,  1.113620
0.001000 ,  -0.022992 ,  1.086629
0.002999 ,  -0.014995 ,  1.035646
0.022992 ,  -0.023992 ,  1.077632
0.019993 ,  -0.021992 ,  1.043643
0.002999 ,  -0.015995 ,  1.032647
0.025991 ,  -0.023992 ,  1.008655
0.015995 ,  -0.015995 ,  1.046642
0.038987 ,  -0.011996 ,  1.070634
0.020993 ,  -0.023992 ,  1.046642
0.034988 ,  -0.021992 ,  1.045643
0.017994 ,  -0.028990 ,  1.019652
0.020993 ,  -0.020993 ,  1.038645
0.009997 ,  -0.012996 ,  1.059638
0.019993 ,  -0.018994 ,  1.054640
0.011996 ,  -0.005998 ,  1.049641
0.004998 ,  -0.017994 ,  1.014653
0.013995 ,  -0.019993 ,  1.044643
-0.008997 ,  -0.005998 ,  1.048642
-0.001999 ,  -0.023992 ,  1.055639
0.027990 ,  -0.029990 ,  1.053640
0.008997 ,  -0.009997 ,  1.067635
0.018994 ,  -0.014995 ,  1.012654
-0.001000 ,  -0.019993 ,  1.054640
0.007997 ,  -0.014995 ,  1.043643
0.029990 ,  -0.019993 ,  1.024650
0.016994 ,  -0.015995 ,  1.015653
0.034988 ,  -0.020993 ,  1.016653
0.033988 ,  -0.023992 ,  1.056639
0.016994 ,  -0.016994 ,  1.096625
0.020993 ,  -0.029990 ,  1.107622
0.018994 ,  -0.021992 ,  1.042644
0.011996 ,  -0.015995 ,  1.011654
0.009997 ,  -0.009997 ,  1.046642
0.010996 ,  -0.022992 ,  1.070634
0.026991 ,  -0.015995 ,  1.054640
0.012996 ,  -0.017994 ,  1.050641
0.006998 ,  -0.027990 ,  1.048642
0.022992 ,  -0.018994 ,  1.103623
0.028990 ,  -0.008997 ,  1.034646
0.033988 ,  -0.022992 ,  1.085629
0.021992 ,  -0.012996 ,  1.028649
0.019993 ,  -0.019993 ,  1.062637
0.019993 ,  -0.019993 ,  1.023650
0.014995 ,  -0.014995 ,  1.059638
0.008997 ,  -0.002999 ,  1.060638
0.019993 ,  -0.031989 ,  1.075632
0.007997 ,  -0.024991 ,  1.039645
0.012996 ,  -0.023992 ,  1.001658
0.008997 ,  -0.016994 ,  1.102623
0.004998 ,  -0.017994 ,  1.080631
0.001999 ,  -0.013995 ,  1.031647
0.026991 ,  -0.014995 ,  1.080631
-0.001000 ,  -0.014995 ,  1.041644
0.010996 ,  -0.010996 ,  1.018652
0.020993 ,  -0.006998 ,  1.034646
0.037987 ,  -0.017994 ,  1.031647
-0.006998 ,  -0.009997 ,  1.036646
-0.010996 ,  -0.018994 ,  1.029648
-0.001000 ,  -0.025991 ,  1.092627
0.016994 ,  -0.031989 ,  1.083630
0.004998 ,  -0.025991 ,  1.061637
0.033988 ,  -0.013995 ,  1.084630
0.013995 ,  -0.002999 ,  1.080631
0.016994 ,  -0.029990 ,  1.064636
0.015995 ,  -0.015995 ,  1.012654
0.005998 ,  -0.015995 ,  1.011654
-0.009997 ,  -0.017994 ,  1.057639
-0.020993 ,  -0.026991 ,  1.105622
0.014995 ,  -0.032989 ,  1.045643
0.013995 ,  -0.012996 ,  1.037646
0.016994 ,  -0.018994 ,  1.071634
0.024991 ,  -0.010996 ,  1.043643
0.005998 ,  -0.001000 ,  1.068635
0.021992 ,  -0.013995 ,  1.081631
0.007997 ,  -0.013995 ,  1.102623
0.021992 ,  -0.029990 ,  1.105622
-0.016994 ,  -0.012996 ,  1.013654
0.005998 ,  -0.034988 ,  1.081631
0.014995 ,  -0.021992 ,  1.013654
0.023992 ,  -0.026991 ,  1.056639
0.004998 ,  -0.001000 ,  1.015653
0.018994 ,  -0.020993 ,  1.089628
0.008997 ,  -0.016994 ,  1.082630
0.024991 ,  -0.007997 ,  1.037646
-0.006998 ,  -0.007997 ,  1.094626
-0.012996 ,  -0.019993 ,  1.069635
0.019993 ,  -0.026991 ,  1.029648
0.013995 ,  -0.023992 ,  1.058638
0.004998 ,  -0.025991 ,  1.080631
0.003999 ,  -0.004998 ,  1.042644
0.007997 ,  -0.014995 ,  1.043643
0.006998 ,  -0.015995 ,  1.055639
0.005998 ,  -0.004998 ,  1.012654
0.020993 ,  -0.003999 ,  1.011654
0.021992 ,  -0.013995 ,  1.020651
-0.003999 ,  -0.017994 ,  1.121617
0.031989 ,  -0.019993 ,  1.045643
0.019993 ,  -0.019993 ,  1.111620
0.021992 ,  -0.024991 ,  1.059638
0.014995 ,  -0.017994 ,  1.013654
0.001999 ,  -0.012996 ,  1.017652
0.009997 ,  -0.025991 ,  1.077632
-0.001999 ,  -0.031989 ,  1.090627
0.019993 ,  -0.022992 ,  1.034646
-0.001999 ,  -0.029990 ,  1.107622
0.033988 ,  -0.032989 ,  1.027649
0.019993 ,  -0.016994 ,  1.039645
0.003999 ,  -0.008997 ,  1.087628
0.028990 ,  -0.004998 ,  1.037646
0.021992 ,  -0.020993 ,  1.027649
0.000000 ,  -0.027990 ,  1.021651
0.009997 ,  -0.009997 ,  1.022651
-0.006998 ,  -0.005998 ,  1.006656
0.015995 ,  -0.029990 ,  1.086629
-0.002999 ,  -0.030989 ,  1.091627
0.012996 ,  -0.026991 ,  1.054640
0.011996 ,  -0.016994 ,  1.118618
0.007997 ,  -0.024991 ,  1.076632
0.017994 ,  -0.026991 ,  1.112620
0.016994 ,  -0.025991 ,  1.029648
0.009997 ,  -0.018994 ,  1.077632
0.016994 ,  -0.021992 ,  1.019652
0.012996 ,  -0.016994 ,  1.038645
-0.001999 ,  -0.028990 ,  1.072633
0.018994 ,  -0.022992 ,  1.074633
0.009997 ,  -0.022992 ,  1.089628
0.001000 ,  -0.018994 ,  1.072633
0.004998 ,  -0.015995 ,  1.027649
-0.001000 ,  -0.012996 ,  1.071634
0.009997 ,  -0.009997 ,  1.054640
0.002999 ,  -0.013995 ,  1.044643
0.017994 ,  -0.013995 ,  1.102623
-0.011996 ,  -0.007997 ,  1.070634
0.025991 ,  -0.028990 ,  0.997659
0.022992 ,  -0.009997 ,  1.042644
0.036987 ,  -0.016994 ,  1.043643
0.025991 ,  -0.005998 ,  1.023650
0.017994 ,  -0.018994 ,  1.040645
0.021992 ,  -0.020993 ,  1.054640
0.002999 ,  -0.016994 ,  1.093626
0.010996 ,  -0.012996 ,  1.060638
0.019993 ,  -0.031989 ,  1.083630
0.007997 ,  -0.033988 ,  1.059638
0.039986 ,  -0.026991 ,  1.066636
0.013995 ,  -0.015995 ,  1.043643
0.004998 ,  -0.011996 ,  1.035646
0.008997 ,  -0.016994 ,  1.075632
-0.003999 ,  -0.008997 ,  1.091627
0.006998 ,  -0.021992 ,  1.075632
-0.002999 ,  -0.015995 ,  1.040645
0.001000 ,  -0.021992 ,  1.052640
0.012996 ,  -0.021992 ,  1.023650
0.023992 ,  -0.027990 ,  1.019652
0.037987 ,  -0.028990 ,  1.000658
-0.002999 ,  -0.008997 ,  1.030648
0.019993 ,  -0.030989 ,  0.995660
0.027990 ,  -0.019993 ,  1.041644
0.036987 ,  -0.021992 ,  1.060638
0.023992 ,  -0.022992 ,  1.046642
0.019993 ,  -0.007997 ,  1.054640
0.020993 ,  -0.027990 ,  1.050641
0.017994 ,  -0.023992 ,  1.070634
0.027990 ,  -0.003999 ,  1.028649
-0.007997 ,  -0.017994 ,  1.078631
-0.005998 ,  -0.031989 ,  1.073633
0.015995 ,  -0.023992 ,  1.094626
0.011996 ,  -0.025991 ,  1.072633
0.008997 ,  -0.020993 ,  1.070634
0.015995 ,  -0.026991 ,  1.094626
-0.001999 ,  -0.024991 ,  1.079631
0.015995 ,  -0.018994 ,  1.083630
0.021992 ,  -0.018994 ,  1.093626
0.030989 ,  -0.022992 ,  1.072633
0.022992 ,  -0.032989 ,  1.019652
0.025991 ,  -0.025991 ,  1.057639
0.015995 ,  -0.029990 ,  1.023650
0.014995 ,  -0.029990 ,  1.074633
0.014995 ,  -0.021992 ,  1.043643
0.020993 ,  -0.021992 ,  1.102623
0.002999 ,  -0.022992 ,  1.057639
0.002999 ,  -0.027990 ,  1.067635
0.024991 ,  -0.019993 ,  1.043643
0.031989 ,  -0.025991 ,  1.094626
0.017994 ,  -0.014995 ,  1.031647
0.009997 ,  -0.014995 ,  1.033647
0.023992 ,  -0.028990 ,  1.031647
0.010996 ,  -0.019993 ,  1.043643
0.016994 ,  -0.014995 ,  1.037646
0.030989 ,  -0.004998 ,  1.033647
0.015995 ,  -0.015995 ,  1.031647
0.010996 ,  -0.008997 ,  1.031647
0.010996 ,  -0.012996 ,  1.100624
-0.005998 ,  -0.009997 ,  1.045643
-0.020993 ,  -0.007997 ,  0.996660
0.018994 ,  -0.012996 ,  1.006656
0.018994 ,  -0.008997 ,  1.071634
0.017994 ,  -0.022992 ,  0.996660
0.017994 ,  -0.011996 ,  1.023650
0.002999 ,  -0.018994 ,  1.068635
-0.001000 ,  -0.019993 ,  1.064636
0.003999 ,  -0.023992 ,  1.059638
0.002999 ,  -0.012996 ,  1.090627
-0.005998 ,  -0.014995 ,  1.032647
0.012996 ,  0.001000 ,  1.010655
0.020993 ,  -0.002999 ,  1.036646
0.021992 ,  -0.018994 ,  1.050641
0.018994 ,  -0.018994 ,  1.061637
0.023992 ,  -0.023992 ,  1.067635
0.008997 ,  -0.011996 ,  1.026649
