x,y,z
0.021992 ,  -0.006998 ,  1.042644
0.024991 ,  -0.017994 ,  1.029648
0.009997 ,  -0.016994 ,  1.012654
-0.005998 ,  -0.017994 ,  1.069635
-0.017994 ,  -0.028990 ,  1.098625
0.027990 ,  -0.019993 ,  1.078631
0.022992 ,  -0.019993 ,  1.055639
0.012996 ,  -0.017994 ,  1.073633
0.006998 ,  -0.013995 ,  1.035646
0.001999 ,  -0.010996 ,  1.018652
0.009997 ,  -0.030989 ,  1.086629
0.023992 ,  -0.021992 ,  1.011654
-0.005998 ,  -0.009997 ,  1.056639
-0.015995 ,  -0.019993 ,  1.056639
0.007997 ,  -0.028990 ,  1.062637
0.001000 ,  -0.018994 ,  1.106622
0.010996 ,  -0.020993 ,  1.075632
0.011996 ,  -0.014995 ,  1.014653
0.023992 ,  -0.010996 ,  1.049641
0.010996 ,  -0.004998 ,  1.040645
0.025991 ,  -0.024991 ,  1.002657
0.028990 ,  -0.008997 ,  1.032647
0.004998 ,  -0.009997 ,  1.080631
0.037987 ,  -0.012996 ,  1.024650
0.035988 ,  -0.023992 ,  1.035646
0.012996 ,  -0.027990 ,  1.004657
0.017994 ,  -0.029990 ,  1.077632
0.017994 ,  -0.022992 ,  1.088628
0.029990 ,  -0.015995 ,  1.024650
0.013995 ,  -0.029990 ,  1.063637
0.016994 ,  -0.017994 ,  1.098625
0.013995 ,  -0.013995 ,  1.088628
0.000000 ,  -0.013995 ,  1.029648
0.011996 ,  -0.005998 ,  1.037646
0.015995 ,  -0.022992 ,  1.098625
0.002999 ,  -0.018994 ,  1.081631
0.019993 ,  -0.022992 ,  1.064636
0.017994 ,  -0.009997 ,  1.095626
0.016994 ,  -0.005998 ,  1.058638
0.016994 ,  -0.028990 ,  1.047642
0.009997 ,  -0.003999 ,  1.045643
0.022992 ,  -0.008997 ,  1.073633
0.001999 ,  -0.015995 ,  1.024650
0.014995 ,  -0.030989 ,  1.008655
0.010996 ,  -0.021992 ,  1.085629
0.004998 ,  -0.017994 ,  1.058638
0.014995 ,  -0.028990 ,  1.069635
-0.004998 ,  -0.031989 ,  1.056639
0.018994 ,  -0.012996 ,  1.031647
0.010996 ,  -0.012996 ,  1.047642
-0.002999 ,  -0.005998 ,  1.068635
0.024991 ,  -0.001000 ,  1.043643
0.011996 ,  -0.010996 ,  1.018652
0.010996 ,  -0.006998 ,  1.017652
0.014995 ,  -0.012996 ,  1.093626
0.014995 ,  -0.020993 ,  1.054640
0.017994 ,  -0.024991 ,  1.021651
-0.004998 ,  -0.025991 ,  1.055639
0.004998 ,  -0.023992 ,  1.014653
0.002999 ,  -0.010996 ,  1.031647
0.002999 ,  -0.009997 ,  1.071634
-0.008997 ,  -0.023992 ,  1.067635
0.033988 ,  -0.021992 ,  1.015653
0.017994 ,  -0.032989 ,  1.067635
0.013995 ,  -0.020993 ,  1.053640
0.011996 ,  -0.018994 ,  1.054640
0.014995 ,  -0.026991 ,  1.035646
0.000000 ,  -0.015995 ,  1.030648
0.006998 ,  -0.023992 ,  1.068635
-0.008997 ,  -0.022992 ,  1.064636
0.019993 ,  -0.027990 ,  1.089628
0.032989 ,  -0.019993 ,  1.029648
0.013995 ,  -0.021992 ,  1.096625
0.016994 ,  -0.026991 ,  1.076632
0.005998 ,  -0.011996 ,  1.028649
0.025991 ,  -0.007997 ,  1.014653
0.015995 ,  -0.009997 ,  1.046642
0.017994 ,  -0.006998 ,  1.062637
0.006998 ,  -0.016994 ,  1.024650
0.020993 ,  -0.024991 ,  1.098625
0.016994 ,  -0.020993 ,  1.035646
0.006998 ,  -0.008997 ,  1.054640
0.013995 ,  -0.003999 ,  1.041644
0.006998 ,  -0.017994 ,  1.053640
0.004998 ,  -0.004998 ,  1.016653
0.018994 ,  -0.005998 ,  1.034646
0.010996 ,  -0.007997 ,  1.048642
0.009997 ,  -0.020993 ,  1.061637
0.001999 ,  -0.015995 ,  1.035646
-0.015995 ,  -0.025991 ,  1.095626
0.009997 ,  -0.024991 ,  0.996660
0.034988 ,  -0.025991 ,  1.074633
0.018994 ,  -0.008997 ,  1.025650
0.023992 ,  -0.011996 ,  1.039645
0.013995 ,  -0.014995 ,  1.005656
0.021992 ,  -0.024991 ,  1.029648
0.001000 ,  -0.009997 ,  1.036646
0.022992 ,  -0.016994 ,  1.044643
0.018994 ,  -0.003999 ,  1.017652
0.024991 ,  -0.011996 ,  1.014653
0.037987 ,  -0.031989 ,  1.011654
0.010996 ,  -0.017994 ,  1.048642
0.011996 ,  -0.010996 ,  1.015653
0.022992 ,  -0.004998 ,  1.044643
0.007997 ,  -0.005998 ,  1.090627
0.007997 ,  -0.012996 ,  1.034646
0.019993 ,  -0.012996 ,  1.062637
0.026991 ,  -0.016994 ,  1.082630
0.020993 ,  -0.029990 ,  1.094626
0.032989 ,  -0.020993 ,  1.013654
0.016994 ,  -0.018994 ,  0.997659
0.012996 ,  -0.007997 ,  1.026649
-0.002999 ,  -0.013995 ,  1.087628
0.022992 ,  -0.011996 ,  1.065636
0.020993 ,  -0.030989 ,  1.079631
0.026991 ,  -0.019993 ,  1.065636
0.015995 ,  -0.034988 ,  1.114619
0.016994 ,  -0.020993 ,  1.055639
0.024991 ,  -0.031989 ,  1.042644
0.017994 ,  -0.011996 ,  1.040645
0.017994 ,  -0.008997 ,  1.011654
0.039986 ,  -0.007997 ,  1.015653
0.032989 ,  -0.019993 ,  1.035646
0.014995 ,  -0.014995 ,  1.014653
0.002999 ,  -0.007997 ,  1.005656
0.010996 ,  -0.004998 ,  1.073633
0.011996 ,  -0.007997 ,  1.050641
0.017994 ,  -0.024991 ,  1.031647
-0.003999 ,  -0.024991 ,  1.058638
0.013995 ,  -0.020993 ,  1.060638
0.029990 ,  -0.005998 ,  1.019652
0.029990 ,  -0.008997 ,  1.017652
-0.010996 ,  -0.019993 ,  1.100624
0.014995 ,  -0.032989 ,  1.037646
0.001000 ,  -0.007997 ,  1.013654
0.001999 ,  -0.017994 ,  1.086629
0.016994 ,  -0.030989 ,  1.056639
0.023992 ,  -0.015995 ,  1.024650
0.019993 ,  -0.023992 ,  1.089628
0.025991 ,  -0.026991 ,  1.058638
0.039986 ,  -0.020993 ,  1.073633
0.013995 ,  -0.032989 ,  1.084630
-0.012996 ,  -0.027990 ,  1.098625
0.009997 ,  -0.029990 ,  1.082630
0.007997 ,  -0.020993 ,  1.072633
0.001999 ,  -0.020993 ,  1.063637
-0.005998 ,  -0.002999 ,  1.032647
0.017994 ,  -0.012996 ,  1.043643
0.031989 ,  -0.004998 ,  1.032647
0.031989 ,  -0.025991 ,  1.012654
0.027990 ,  -0.022992 ,  1.098625
0.011996 ,  -0.019993 ,  1.094626
0.027990 ,  -0.022992 ,  1.082630
0.024991 ,  -0.022992 ,  1.049641
0.023992 ,  -0.015995 ,  1.010655
0.013995 ,  -0.008997 ,  1.021651
0.015995 ,  -0.009997 ,  1.048642
0.027990 ,  -0.023992 ,  1.076632
0.027990 ,  -0.024991 ,  1.050641
-0.001000 ,  -0.012996 ,  1.025650
0.027990 ,  -0.022992 ,  1.068635
-0.001999 ,  -0.011996 ,  1.016653
0.002999 ,  -0.025991 ,  1.041644
0.004998 ,  -0.013995 ,  1.108621
0.004998 ,  -0.005998 ,  1.088628
-0.003999 ,  -0.005998 ,  1.043643
0.024991 ,  -0.005998 ,  1.034646
0.014995 ,  -0.005998 ,  1.025650
0.023992 ,  -0.002999 ,  1.016653
0.018994 ,  -0.012996 ,  1.009655
-0.004998 ,  -0.008997 ,  1.049641
0.000000 ,  -0.007997 ,  1.012654
0.009997 ,  -0.011996 ,  1.007656
0.016994 ,  -0.023992 ,  1.086629
0.023992 ,  -0.023992 ,  1.075632
0.008997 ,  -0.012996 ,  1.043643
0.012996 ,  -0.011996 ,  1.068635
0.006998 ,  -0.017994 ,  1.026649
0.024991 ,  -0.021992 ,  1.069635
0.009997 ,  -0.015995 ,  1.032647
0.020993 ,  -0.008997 ,  1.005656
0.021992 ,  -0.029990 ,  1.015653
0.009997 ,  -0.022992 ,  1.038645
0.015995 ,  -0.007997 ,  1.025650
0.010996 ,  -0.014995 ,  1.057639
0.012996 ,  -0.013995 ,  1.066636
0.013995 ,  -0.016994 ,  1.069635
0.001999 ,  -0.010996 ,  1.101624
-0.001000 ,  -0.024991 ,  1.065636
-0.014995 ,  -0.020993 ,  1.050641
0.001999 ,  -0.011996 ,  1.066636
0.024991 ,  -0.010996 ,  1.052640
0.001999 ,  -0.002999 ,  1.061637
0.006998 ,  -0.023992 ,  1.066636
0.011996 ,  -0.010996 ,  1.008655
0.023992 ,  -0.023992 ,  1.100624
0.012996 ,  -0.013995 ,  1.042644
0.036987 ,  -0.016994 ,  1.088628
0.020993 ,  -0.015995 ,  1.041644
-0.016994 ,  -0.009997 ,  1.046642
0.014995 ,  -0.015995 ,  1.011654
0.016994 ,  -0.005998 ,  1.044643
0.004998 ,  -0.001999 ,  1.008655
0.013995 ,  -0.020993 ,  1.069635
0.008997 ,  -0.013995 ,  1.057639
0.008997 ,  -0.027990 ,  1.050641
-0.004998 ,  -0.029990 ,  1.093626
0.008997 ,  -0.017994 ,  1.107622
0.022992 ,  -0.028990 ,  1.080631
0.010996 ,  -0.031989 ,  1.082630
0.023992 ,  -0.011996 ,  1.011654
0.017994 ,  -0.010996 ,  1.090627
0.014995 ,  -0.017994 ,  1.017652
0.024991 ,  -0.011996 ,  1.026649
0.023992 ,  -0.010996 ,  1.027649
0.007997 ,  -0.002999 ,  1.013654
0.026991 ,  -0.004998 ,  1.035646
0.034988 ,  -0.007997 ,  1.025650
0.025991 ,  -0.014995 ,  1.017652
0.015995 ,  -0.007997 ,  1.039645
0.004998 ,  -0.018994 ,  1.044643
0.001999 ,  -0.029990 ,  1.051641
0.003999 ,  -0.018994 ,  1.048642
-0.004998 ,  -0.003999 ,  1.083630
0.012996 ,  -0.012996 ,  1.058638
-0.007997 ,  -0.002999 ,  1.007656
0.014995 ,  -0.008997 ,  1.033647
0.015995 ,  -0.017994 ,  1.111620
-0.002999 ,  -0.008997 ,  1.098625
0.001999 ,  -0.011996 ,  1.076632
0.012996 ,  -0.023992 ,  1.043643
0.001999 ,  -0.030989 ,  1.062637
0.018994 ,  -0.020993 ,  1.052640
0.014995 ,  -0.010996 ,  1.055639
0.032989 ,  -0.016994 ,  1.066636
0.025991 ,  -0.008997 ,  1.023650
-0.002999 ,  -0.011996 ,  1.051641
-0.005998 ,  -0.022992 ,  1.074633
0.005998 ,  -0.025991 ,  1.109621
0.031989 ,  -0.020993 ,  1.049641
0.015995 ,  -0.011996 ,  1.012654
0.000000 ,  -0.023992 ,  1.022651
0.011996 ,  -0.004998 ,  1.031647
0.011996 ,  -0.010996 ,  1.071634
0.013995 ,  -0.003999 ,  1.057639
0.001000 ,  -0.010996 ,  1.042644
0.012996 ,  -0.007997 ,  1.085629
0.022992 ,  0.001999 ,  1.045643
0.032989 ,  -0.014995 ,  1.086629
0.019993 ,  -0.028990 ,  1.037646
0.017994 ,  -0.021992 ,  1.044643
0.005998 ,  -0.009997 ,  1.026649
0.012996 ,  -0.020993 ,  1.064636
0.021992 ,  -0.017994 ,  1.049641
0.024991 ,  -0.001999 ,  1.011654
0.007997 ,  -0.008997 ,  1.093626
-0.016994 ,  -0.005998 ,  1.044643
0.004998 ,  -0.029990 ,  1.084630
0.014995 ,  -0.030989 ,  1.059638
0.009997 ,  -0.015995 ,  1.089628
0.003999 ,  -0.016994 ,  1.107622
0.003999 ,  -0.024991 ,  1.075632
0.013995 ,  -0.018994 ,  1.079631
-0.001999 ,  -0.028990 ,  1.058638
0.028990 ,  -0.019993 ,  1.086629
0.009997 ,  -0.013995 ,  1.090627
0.001000 ,  -0.008997 ,  1.019652
0.018994 ,  -0.022992 ,  1.080631
0.005998 ,  -0.007997 ,  1.048642
-0.001000 ,  -0.015995 ,  1.039645
0.004998 ,  -0.011996 ,  1.095626
0.023992 ,  -0.016994 ,  1.062637
0.018994 ,  -0.026991 ,  1.094626
0.018994 ,  -0.016994 ,  1.054640
0.021992 ,  -0.015995 ,  1.047642
0.004998 ,  -0.013995 ,  1.023650
0.001000 ,  -0.023992 ,  1.001658
0.019993 ,  -0.012996 ,  1.033647
0.037987 ,  -0.015995 ,  1.068635
0.017994 ,  -0.006998 ,  1.035646
-0.004998 ,  -0.009997 ,  1.075632
0.007997 ,  -0.011996 ,  1.023650
0.015995 ,  -0.011996 ,  1.057639
0.007997 ,  -0.024991 ,  1.062637
0.006998 ,  -0.023992 ,  1.092627
-0.006998 ,  -0.003999 ,  1.096625
-0.006998 ,  -0.025991 ,  1.072633
-0.015995 ,  -0.005998 ,  1.021651
0.007997 ,  -0.013995 ,  1.022651
0.017994 ,  -0.003999 ,  1.041644
0.009997 ,  -0.011996 ,  1.026649
0.003999 ,  -0.014995 ,  1.024650
0.008997 ,  -0.005998 ,  1.056639
0.021992 ,  -0.013995 ,  1.067635
0.015995 ,  -0.028990 ,  1.071634
0.002999 ,  -0.030989 ,  1.065636
0.021992 ,  -0.017994 ,  1.022651
0.030989 ,  -0.006998 ,  1.031647
0.027990 ,  -0.020993 ,  1.087628
0.003999 ,  -0.030989 ,  1.068635
0.010996 ,  -0.025991 ,  1.065636
0.013995 ,  -0.021992 ,  1.085629
0.018994 ,  -0.008997 ,  1.102623
0.009997 ,  -0.001000 ,  1.064636
0.032989 ,  -0.024991 ,  1.084630
0.008997 ,  -0.024991 ,  1.078631
0.019993 ,  -0.025991 ,  1.052640
0.000000 ,  -0.030989 ,  1.063637
0.008997 ,  -0.017994 ,  1.100624
0.011996 ,  -0.017994 ,  1.072633
0.014995 ,  -0.023992 ,  1.085629
0.008997 ,  -0.012996 ,  1.054640
0.021992 ,  -0.018994 ,  1.052640
0.022992 ,  -0.022992 ,  1.017652
0.001999 ,  -0.012996 ,  1.001658
0.035988 ,  -0.027990 ,  1.067635
0.003999 ,  -0.013995 ,  1.046642
0.010996 ,  -0.008997 ,  1.044643
0.000000 ,  -0.019993 ,  1.082630
0.015995 ,  -0.022992 ,  1.065636
0.009997 ,  -0.022992 ,  1.011654
0.013995 ,  -0.017994 ,  1.049641
0.042985 ,  -0.015995 ,  1.072633
0.014995 ,  0.000000 ,  1.064636
0.010996 ,  -0.007997 ,  1.045643
0.015995 ,  -0.020993 ,  1.019652
0.030989 ,  -0.023992 ,  1.026649
0.014995 ,  -0.025991 ,  1.065636
0.023992 ,  -0.019993 ,  1.036646
0.026991 ,  -0.009997 ,  1.046642
0.032989 ,  -0.023992 ,  1.035646
0.009997 ,  -0.019993 ,  1.000658
0.023992 ,  -0.009997 ,  1.030648
0.037987 ,  -0.019993 ,  1.067635
0.023992 ,  -0.008997 ,  1.044643
-0.001999 ,  -0.011996 ,  1.040645
0.012996 ,  -0.022992 ,  1.019652
-0.002999 ,  -0.010996 ,  1.039645
0.005998 ,  -0.007997 ,  1.069635
0.015995 ,  -0.010996 ,  1.050641
0.020993 ,  -0.012996 ,  1.007656
0.014995 ,  -0.020993 ,  1.009655
0.035988 ,  -0.034988 ,  1.062637
0.000000 ,  -0.028990 ,  1.086629
0.009997 ,  -0.010996 ,  1.002657
0.024991 ,  -0.030989 ,  1.087628
-0.001000 ,  -0.025991 ,  1.068635
0.018994 ,  -0.026991 ,  1.061637
0.017994 ,  -0.021992 ,  1.045643
0.010996 ,  -0.001000 ,  1.014653
0.017994 ,  -0.024991 ,  1.091627
-0.018994 ,  -0.021992 ,  1.094626
0.007997 ,  -0.030989 ,  1.044643
0.010996 ,  -0.026991 ,  1.074633
0.022992 ,  -0.022992 ,  1.048642
0.020993 ,  -0.006998 ,  1.029648
0.019993 ,  -0.011996 ,  1.038645
0.013995 ,  -0.020993 ,  1.044643
0.012996 ,  -0.017994 ,  1.082630
0.011996 ,  -0.029990 ,  1.100624
-0.001999 ,  -0.020993 ,  1.082630
-0.008997 ,  -0.013995 ,  1.078631
0.015995 ,  -0.019993 ,  1.106622
0.019993 ,  -0.009997 ,  1.031647
0.023992 ,  -0.019993 ,  1.043643
0.015995 ,  -0.014995 ,  1.036646
0.009997 ,  -0.021992 ,  1.058638
0.028990 ,  -0.017994 ,  1.097625
0.005998 ,  -0.010996 ,  1.109621
0.007997 ,  -0.028990 ,  1.079631
0.005998 ,  -0.025991 ,  1.088628
-0.002999 ,  -0.016994 ,  1.075632
0.002999 ,  -0.018994 ,  1.061637
0.003999 ,  -0.011996 ,  1.076632
0.009997 ,  -0.008997 ,  1.034646
0.006998 ,  -0.008997 ,  1.012654
0.013995 ,  -0.016994 ,  1.011654
0.007997 ,  -0.008997 ,  1.037646
0.023992 ,  -0.014995 ,  1.082630
0.027990 ,  -0.022992 ,  1.039645
0.013995 ,  -0.027990 ,  1.043643
0.015995 ,  -0.028990 ,  1.051641
0.011996 ,  -0.009997 ,  1.006656
0.012996 ,  -0.014995 ,  1.060638
0.025991 ,  -0.026991 ,  1.070634
0.004998 ,  -0.026991 ,  1.053640
0.005998 ,  -0.013995 ,  1.095626
-0.005998 ,  -0.002999 ,  1.082630
-0.018994 ,  -0.017994 ,  1.070634
-0.021992 ,  -0.015995 ,  1.080631
0.019993 ,  -0.032989 ,  1.045643
0.011996 ,  -0.001000 ,  1.041644
0.008997 ,  -0.009997 ,  1.089628
0.012996 ,  -0.012996 ,  1.072633
0.019993 ,  -0.029990 ,  1.104623
0.007997 ,  -0.013995 ,  1.051641
0.011996 ,  -0.011996 ,  1.051641
-0.014995 ,  -0.006998 ,  1.061637
0.024991 ,  -0.021992 ,  1.007656
0.026991 ,  -0.021992 ,  1.049641
0.001999 ,  -0.015995 ,  1.073633
0.009997 ,  -0.001999 ,  1.054640
0.018994 ,  -0.021992 ,  1.062637
0.007997 ,  -0.008997 ,  1.038645
0.017994 ,  -0.014995 ,  1.053640
0.005998 ,  -0.008997 ,  1.027649
0.015995 ,  -0.012996 ,  1.043643
0.010996 ,  -0.008997 ,  1.043643
-0.002999 ,  -0.017994 ,  1.066636
0.017994 ,  -0.023992 ,  1.067635
0.008997 ,  -0.031989 ,  1.068635
0.001999 ,  -0.013995 ,  1.089628
0.020993 ,  -0.010996 ,  1.089628
0.000000 ,  -0.022992 ,  1.086629
0.012996 ,  -0.004998 ,  1.018652
0.016994 ,  -0.009997 ,  1.069635
0.005998 ,  -0.013995 ,  1.093626
0.010996 ,  -0.022992 ,  1.004657
0.009997 ,  -0.010996 ,  1.034646
0.004998 ,  -0.009997 ,  1.086629
0.023992 ,  -0.018994 ,  1.035646
-0.001000 ,  -0.013995 ,  1.027649
0.006998 ,  -0.007997 ,  1.033647
0.020993 ,  -0.024991 ,  1.065636
0.027990 ,  -0.008997 ,  1.061637
0.034988 ,  -0.001999 ,  1.026649
-0.006998 ,  -0.020993 ,  1.110620
-0.002999 ,  -0.018994 ,  1.068635
0.017994 ,  -0.025991 ,  1.081631
0.028990 ,  -0.027990 ,  1.110620
0.019993 ,  -0.016994 ,  1.112620
0.003999 ,  -0.027990 ,  1.098625
0.009997 ,  -0.018994 ,  1.038645
0.001999 ,  -0.005998 ,  1.092627
0.023992 ,  -0.005998 ,  1.058638
0.017994 ,  -0.025991 ,  1.044643
0.004998 ,  -0.003999 ,  1.044643
0.028990 ,  -0.002999 ,  1.020651
0.022992 ,  -0.029990 ,  1.051641
0.020993 ,  -0.031989 ,  1.022651
0.009997 ,  -0.021992 ,  1.046642
0.017994 ,  -0.015995 ,  1.046642
0.018994 ,  -0.017994 ,  1.053640
0.003999 ,  -0.016994 ,  1.025650
0.011996 ,  -0.024991 ,  1.004657
0.006998 ,  -0.009997 ,  1.077632
-0.001000 ,  -0.011996 ,  1.048642
-0.010996 ,  -0.020993 ,  1.074633
