x,y,z
0.012996 ,  -0.026991 ,  1.061637
0.017994 ,  -0.022992 ,  1.081631
0.002999 ,  -0.008997 ,  1.014653
0.020993 ,  -0.021992 ,  1.085629
0.018994 ,  -0.025991 ,  1.037646
-0.001000 ,  -0.028990 ,  1.068635
0.013995 ,  -0.008997 ,  1.045643
0.026991 ,  -0.023992 ,  1.016653
-0.012996 ,  -0.013995 ,  1.041644
0.031989 ,  -0.017994 ,  1.061637
0.020993 ,  -0.008997 ,  1.026649
0.021992 ,  -0.010996 ,  1.002657
0.020993 ,  -0.023992 ,  1.054640
0.013995 ,  -0.017994 ,  1.094626
0.018994 ,  -0.011996 ,  1.094626
0.025991 ,  -0.011996 ,  1.082630
0.001000 ,  -0.008997 ,  1.015653
0.020993 ,  -0.025991 ,  1.090627
-0.001000 ,  -0.026991 ,  1.086629
0.028990 ,  -0.022992 ,  1.059638
0.013995 ,  -0.017994 ,  1.026649
0.027990 ,  -0.013995 ,  1.026649
0.013995 ,  -0.024991 ,  1.106622
0.012996 ,  -0.031989 ,  1.049641
0.009997 ,  -0.019993 ,  1.010655
0.032989 ,  -0.028990 ,  1.011654
0.001000 ,  -0.015995 ,  1.040645
0.014995 ,  -0.003999 ,  1.013654
0.033988 ,  0.001999 ,  1.024650
0.005998 ,  -0.022992 ,  1.096625
0.019993 ,  -0.017994 ,  1.027649
0.015995 ,  -0.026991 ,  1.059638
0.007997 ,  -0.020993 ,  1.025650
0.019993 ,  -0.004998 ,  1.060638
0.016994 ,  -0.022992 ,  1.013654
-0.004998 ,  -0.005998 ,  1.016653
0.007997 ,  -0.003999 ,  1.046642
0.021992 ,  -0.019993 ,  1.033647
0.017994 ,  -0.012996 ,  1.021651
0.009997 ,  -0.022992 ,  1.007656
0.015995 ,  -0.023992 ,  1.068635
0.014995 ,  -0.017994 ,  1.046642
0.020993 ,  -0.022992 ,  1.137611
0.005998 ,  -0.012996 ,  1.041644
0.026991 ,  -0.027990 ,  1.046642
0.010996 ,  -0.027990 ,  1.056639
0.019993 ,  -0.006998 ,  1.025650
0.021992 ,  -0.022992 ,  1.053640
0.010996 ,  -0.014995 ,  1.029648
0.017994 ,  -0.026991 ,  1.082630
-0.003999 ,  -0.004998 ,  1.050641
0.000000 ,  -0.023992 ,  1.035646
0.020993 ,  -0.025991 ,  1.100624
0.011996 ,  -0.015995 ,  1.090627
0.007997 ,  -0.030989 ,  1.072633
0.029990 ,  -0.021992 ,  1.051641
0.023992 ,  -0.012996 ,  1.021651
0.018994 ,  -0.006998 ,  1.043643
0.011996 ,  -0.011996 ,  1.103623
0.003999 ,  -0.028990 ,  1.084630
0.006998 ,  -0.021992 ,  1.045643
0.001000 ,  -0.002999 ,  1.067635
0.014995 ,  -0.026991 ,  1.102623
0.003999 ,  -0.029990 ,  1.036646
0.025991 ,  -0.021992 ,  1.000658
-0.014995 ,  -0.005998 ,  1.048642
0.012996 ,  -0.006998 ,  1.025650
0.023992 ,  -0.013995 ,  1.060638
0.007997 ,  -0.005998 ,  1.038645
0.003999 ,  -0.009997 ,  1.035646
0.008997 ,  -0.006998 ,  1.052640
0.014995 ,  -0.006998 ,  1.039645
0.013995 ,  -0.012996 ,  1.021651
-0.006998 ,  -0.019993 ,  1.071634
-0.003999 ,  -0.021992 ,  1.074633
-0.011996 ,  -0.020993 ,  1.090627
0.004998 ,  -0.018994 ,  1.091627
0.012996 ,  -0.004998 ,  1.056639
0.012996 ,  -0.003999 ,  1.021651
0.012996 ,  -0.002999 ,  1.029648
0.022992 ,  -0.016994 ,  1.074633
0.029990 ,  -0.012996 ,  1.013654
0.042985 ,  -0.017994 ,  1.023650
0.029990 ,  -0.025991 ,  1.054640
0.023992 ,  -0.027990 ,  1.074633
0.028990 ,  -0.013995 ,  1.022651
0.024991 ,  -0.005998 ,  1.057639
0.019993 ,  -0.016994 ,  1.022651
0.010996 ,  -0.012996 ,  1.040645
0.001000 ,  -0.013995 ,  1.036646
0.014995 ,  -0.009997 ,  1.039645
0.021992 ,  -0.009997 ,  1.027649
0.028990 ,  -0.018994 ,  1.026649
0.034988 ,  -0.026991 ,  1.057639
0.028990 ,  -0.019993 ,  1.040645
0.008997 ,  -0.013995 ,  1.023650
0.008997 ,  -0.009997 ,  1.082630
0.006998 ,  -0.018994 ,  1.088628
0.022992 ,  -0.021992 ,  1.075632
0.011996 ,  -0.007997 ,  1.081631
0.013995 ,  -0.005998 ,  1.056639
-0.004998 ,  -0.011996 ,  1.034646
0.021992 ,  -0.010996 ,  1.028649
0.029990 ,  -0.008997 ,  1.039645
0.023992 ,  -0.019993 ,  1.011654
0.020993 ,  -0.028990 ,  0.995660
0.009997 ,  -0.019993 ,  1.086629
0.016994 ,  -0.010996 ,  1.063637
0.015995 ,  -0.017994 ,  1.047642
-0.001999 ,  -0.016994 ,  1.018652
0.008997 ,  -0.009997 ,  1.067635
-0.003999 ,  -0.019993 ,  1.086629
-0.008997 ,  -0.030989 ,  1.105622
0.015995 ,  -0.017994 ,  1.095626
0.031989 ,  -0.009997 ,  1.028649
0.003999 ,  -0.021992 ,  1.099624
0.016994 ,  -0.024991 ,  1.079631
0.000000 ,  -0.027990 ,  1.051641
0.013995 ,  -0.017994 ,  1.042644
0.015995 ,  -0.020993 ,  1.097625
0.017994 ,  -0.018994 ,  1.089628
0.026991 ,  -0.018994 ,  1.076632
0.018994 ,  -0.029990 ,  1.071634
0.024991 ,  -0.026991 ,  1.048642
0.011996 ,  -0.019993 ,  1.091627
0.002999 ,  -0.017994 ,  1.067635
0.019993 ,  -0.016994 ,  1.052640
-0.002999 ,  -0.010996 ,  1.035646
0.014995 ,  -0.008997 ,  1.053640
0.022992 ,  -0.014995 ,  1.066636
-0.008997 ,  -0.002999 ,  1.059638
-0.007997 ,  -0.007997 ,  1.040645
0.000000 ,  -0.006998 ,  1.009655
0.007997 ,  -0.016994 ,  1.047642
0.006998 ,  -0.011996 ,  1.045643
-0.003999 ,  -0.018994 ,  1.059638
0.001000 ,  -0.009997 ,  1.026649
0.015995 ,  -0.019993 ,  1.097625
0.013995 ,  -0.010996 ,  1.042644
0.008997 ,  -0.027990 ,  1.068635
-0.009997 ,  -0.027990 ,  1.091627
-0.002999 ,  -0.015995 ,  1.089628
0.009997 ,  -0.008997 ,  1.086629
0.020993 ,  -0.013995 ,  1.016653
0.004998 ,  -0.021992 ,  1.021651
0.006998 ,  -0.030989 ,  1.068635
0.042985 ,  -0.016994 ,  1.053640
0.021992 ,  -0.028990 ,  1.067635
0.005998 ,  -0.029990 ,  1.063637
0.007997 ,  -0.020993 ,  1.097625
0.006998 ,  -0.009997 ,  1.095626
0.010996 ,  -0.021992 ,  1.058638
0.000000 ,  -0.015995 ,  1.006656
0.019993 ,  -0.026991 ,  1.056639
0.009997 ,  -0.018994 ,  1.072633
0.024991 ,  -0.025991 ,  1.102623
0.006998 ,  -0.021992 ,  1.052640
0.029990 ,  -0.016994 ,  1.068635
0.014995 ,  -0.032989 ,  1.110620
-0.007997 ,  -0.019993 ,  1.095626
0.011996 ,  -0.028990 ,  1.068635
0.005998 ,  -0.013995 ,  1.102623
-0.002999 ,  -0.024991 ,  1.069635
0.018994 ,  -0.030989 ,  1.053640
0.001999 ,  -0.009997 ,  1.044643
0.013995 ,  -0.023992 ,  1.060638
0.030989 ,  -0.024991 ,  1.016653
0.027990 ,  -0.020993 ,  1.095626
0.029990 ,  -0.020993 ,  1.090627
0.036987 ,  -0.011996 ,  1.058638
0.011996 ,  -0.015995 ,  1.047642
0.010996 ,  -0.007997 ,  1.037646
0.014995 ,  -0.006998 ,  1.033647
0.019993 ,  -0.022992 ,  1.056639
0.004998 ,  -0.023992 ,  1.014653
0.004998 ,  -0.012996 ,  1.048642
0.007997 ,  -0.007997 ,  1.061637
0.016994 ,  -0.002999 ,  1.059638
0.002999 ,  -0.008997 ,  1.084630
0.005998 ,  -0.006998 ,  1.036646
0.030989 ,  -0.008997 ,  1.051641
0.012996 ,  -0.021992 ,  1.051641
0.025991 ,  -0.008997 ,  1.044643
-0.004998 ,  -0.007997 ,  1.069635
0.021992 ,  -0.010996 ,  1.065636
0.003999 ,  -0.012996 ,  1.032647
0.030989 ,  -0.012996 ,  1.039645
0.033988 ,  0.000000 ,  1.028649
0.021992 ,  -0.005998 ,  1.062637
0.020993 ,  -0.014995 ,  1.023650
0.010996 ,  -0.013995 ,  1.048642
0.000000 ,  -0.013995 ,  1.046642
-0.003999 ,  -0.018994 ,  1.040645
0.005998 ,  -0.009997 ,  1.073633
0.005998 ,  -0.008997 ,  1.048642
-0.001000 ,  -0.011996 ,  1.028649
0.013995 ,  -0.019993 ,  1.022651
0.009997 ,  -0.009997 ,  1.034646
0.018994 ,  -0.025991 ,  1.079631
0.018994 ,  -0.028990 ,  1.073633
0.025991 ,  -0.012996 ,  1.030648
0.019993 ,  -0.017994 ,  1.079631
0.030989 ,  -0.022992 ,  1.075632
0.037987 ,  -0.012996 ,  1.078631
0.005998 ,  -0.027990 ,  1.090627
0.003999 ,  -0.012996 ,  1.046642
0.009997 ,  -0.013995 ,  1.053640
0.008997 ,  -0.027990 ,  1.060638
0.001999 ,  -0.015995 ,  1.104623
0.012996 ,  -0.029990 ,  1.069635
0.022992 ,  -0.023992 ,  1.063637
0.009997 ,  -0.016994 ,  1.049641
0.005998 ,  -0.008997 ,  1.090627
0.023992 ,  -0.028990 ,  1.033647
0.008997 ,  -0.030989 ,  1.066636
0.021992 ,  -0.018994 ,  1.102623
0.009997 ,  -0.029990 ,  1.073633
0.004998 ,  -0.010996 ,  1.060638
0.008997 ,  -0.004998 ,  1.052640
0.035988 ,  -0.023992 ,  1.080631
0.022992 ,  -0.025991 ,  1.100624
-0.013995 ,  -0.022992 ,  1.107622
0.013995 ,  -0.023992 ,  0.997659
0.024991 ,  -0.009997 ,  1.038645
0.007997 ,  -0.009997 ,  1.039645
0.018994 ,  -0.010996 ,  1.040645
0.015995 ,  -0.034988 ,  1.057639
0.017994 ,  -0.023992 ,  1.034646
0.016994 ,  -0.035988 ,  1.076632
0.026991 ,  -0.019993 ,  1.038645
0.022992 ,  -0.022992 ,  1.024650
0.002999 ,  -0.012996 ,  1.037646
0.022992 ,  -0.023992 ,  1.003657
0.042985 ,  -0.020993 ,  1.081631
0.035988 ,  -0.021992 ,  1.089628
0.015995 ,  -0.017994 ,  1.107622
0.008997 ,  -0.028990 ,  1.063637
0.006998 ,  -0.018994 ,  1.083630
0.009997 ,  -0.015995 ,  1.030648
0.001000 ,  -0.022992 ,  1.010655
0.014995 ,  -0.017994 ,  1.101624
0.023992 ,  -0.002999 ,  1.027649
0.019993 ,  -0.002999 ,  1.051641
0.009997 ,  -0.008997 ,  1.087628
0.011996 ,  -0.022992 ,  1.095626
0.017994 ,  -0.032989 ,  1.052640
0.005998 ,  -0.022992 ,  1.073633
0.028990 ,  -0.024991 ,  1.022651
0.005998 ,  -0.025991 ,  1.070634
0.024991 ,  -0.022992 ,  1.102623
0.023992 ,  -0.028990 ,  1.103623
-0.003999 ,  -0.034988 ,  1.066636
0.007997 ,  -0.026991 ,  0.998659
0.001000 ,  -0.022992 ,  1.071634
0.001000 ,  -0.014995 ,  1.094626
0.022992 ,  -0.010996 ,  1.031647
0.010996 ,  -0.015995 ,  1.033647
0.013995 ,  -0.028990 ,  1.033647
0.006998 ,  -0.028990 ,  1.065636
0.003999 ,  -0.006998 ,  1.025650
0.019993 ,  -0.023992 ,  1.046642
0.035988 ,  -0.021992 ,  1.015653
0.003999 ,  -0.011996 ,  1.021651
0.003999 ,  -0.009997 ,  1.008655
0.009997 ,  -0.013995 ,  1.018652
0.020993 ,  -0.009997 ,  1.016653
0.011996 ,  -0.006998 ,  1.053640
-0.002999 ,  -0.023992 ,  1.023650
0.008997 ,  -0.007997 ,  1.041644
0.011996 ,  -0.023992 ,  1.077632
0.028990 ,  -0.023992 ,  1.036646
0.008997 ,  -0.005998 ,  1.026649
0.002999 ,  -0.011996 ,  1.024650
0.016994 ,  0.001999 ,  1.016653
0.012996 ,  -0.021992 ,  1.090627
0.011996 ,  -0.023992 ,  1.073633
0.023992 ,  -0.018994 ,  1.070634
0.020993 ,  -0.028990 ,  1.028649
0.018994 ,  -0.027990 ,  1.047642
0.013995 ,  -0.019993 ,  1.104623
0.019993 ,  -0.024991 ,  1.051641
0.008997 ,  -0.002999 ,  1.043643
0.021992 ,  -0.002999 ,  1.067635
0.018994 ,  -0.012996 ,  1.010655
0.012996 ,  -0.005998 ,  1.057639
0.019993 ,  -0.011996 ,  1.030648
0.009997 ,  -0.010996 ,  1.072633
0.020993 ,  -0.028990 ,  1.034646
0.004998 ,  -0.011996 ,  1.087628
0.013995 ,  -0.013995 ,  1.046642
0.015995 ,  -0.015995 ,  1.012654
-0.014995 ,  -0.018994 ,  1.034646
-0.006998 ,  -0.019993 ,  1.061637
-0.012996 ,  -0.016994 ,  1.108621
0.021992 ,  -0.029990 ,  1.054640
0.017994 ,  -0.021992 ,  1.062637
0.020993 ,  -0.015995 ,  1.062637
0.021992 ,  -0.006998 ,  1.049641
0.024991 ,  -0.016994 ,  1.021651
0.011996 ,  -0.007997 ,  1.057639
0.001000 ,  -0.017994 ,  1.051641
0.009997 ,  -0.029990 ,  1.091627
0.017994 ,  -0.023992 ,  1.113620
0.042985 ,  -0.024991 ,  1.027649
0.015995 ,  -0.006998 ,  1.076632
0.020993 ,  -0.015995 ,  1.031647
0.006998 ,  -0.008997 ,  1.046642
0.001999 ,  -0.022992 ,  1.044643
0.009997 ,  -0.008997 ,  1.031647
0.025991 ,  -0.018994 ,  1.064636
0.018994 ,  -0.020993 ,  1.079631
0.039986 ,  -0.020993 ,  1.081631
0.039986 ,  -0.009997 ,  1.010655
-0.001000 ,  -0.019993 ,  1.084630
0.012996 ,  -0.003999 ,  1.065636
0.014995 ,  -0.018994 ,  1.043643
0.010996 ,  -0.017994 ,  1.023650
0.015995 ,  -0.009997 ,  1.067635
0.006998 ,  -0.011996 ,  1.087628
0.027990 ,  -0.001999 ,  1.014653
0.021992 ,  -0.015995 ,  1.010655
0.024991 ,  -0.029990 ,  1.000658
-0.005998 ,  -0.004998 ,  1.082630
0.012996 ,  -0.014995 ,  1.015653
0.001000 ,  -0.012996 ,  0.999658
0.021992 ,  -0.021992 ,  1.048642
0.015995 ,  -0.010996 ,  1.056639
0.002999 ,  -0.011996 ,  1.017652
0.021992 ,  -0.017994 ,  1.009655
0.021992 ,  -0.024991 ,  1.066636
0.022992 ,  -0.003999 ,  1.033647
0.012996 ,  -0.007997 ,  1.073633
-0.005998 ,  -0.004998 ,  1.070634
0.012996 ,  -0.020993 ,  1.004657
0.019993 ,  -0.008997 ,  1.038645
0.032989 ,  -0.013995 ,  1.083630
0.018994 ,  -0.024991 ,  1.059638
0.004998 ,  -0.024991 ,  1.055639
0.007997 ,  -0.024991 ,  1.090627
-0.001999 ,  -0.025991 ,  1.071634
0.005998 ,  -0.007997 ,  1.051641
0.042985 ,  -0.005998 ,  1.021651
0.013995 ,  -0.029990 ,  1.069635
0.009997 ,  -0.019993 ,  1.082630
0.015995 ,  -0.022992 ,  1.061637
0.029990 ,  -0.022992 ,  1.010655
0.021992 ,  -0.027990 ,  1.073633
0.010996 ,  -0.016994 ,  1.044643
-0.001000 ,  -0.015995 ,  1.041644
-0.013995 ,  -0.027990 ,  1.105622
0.007997 ,  -0.021992 ,  1.099624
0.015995 ,  -0.011996 ,  1.103623
0.004998 ,  -0.013995 ,  1.050641
0.028990 ,  -0.008997 ,  1.044643
0.016994 ,  -0.026991 ,  1.093626
0.021992 ,  -0.030989 ,  1.019652
0.008997 ,  -0.012996 ,  1.021651
0.014995 ,  -0.024991 ,  1.016653
0.020993 ,  -0.016994 ,  1.045643
0.003999 ,  -0.005998 ,  1.044643
0.027990 ,  -0.016994 ,  1.007656
0.015995 ,  -0.007997 ,  1.062637
0.022992 ,  -0.026991 ,  1.108621
0.009997 ,  -0.014995 ,  1.084630
0.001000 ,  -0.005998 ,  1.038645
0.015995 ,  -0.028990 ,  1.043643
0.002999 ,  -0.023992 ,  1.058638
0.016994 ,  -0.022992 ,  1.101624
0.009997 ,  -0.028990 ,  1.078631
-0.020993 ,  -0.012996 ,  1.053640
-0.024991 ,  -0.011996 ,  1.029648
0.015995 ,  -0.023992 ,  1.059638
0.014995 ,  -0.027990 ,  1.021651
0.017994 ,  -0.027990 ,  1.074633
0.008997 ,  -0.019993 ,  1.019652
0.029990 ,  -0.003999 ,  1.022651
0.004998 ,  -0.002999 ,  1.077632
0.004998 ,  -0.009997 ,  1.035646
0.034988 ,  -0.014995 ,  1.046642
0.022992 ,  -0.009997 ,  1.038645
0.029990 ,  -0.001999 ,  1.044643
0.039986 ,  -0.017994 ,  1.036646
0.007997 ,  -0.022992 ,  1.089628
0.006998 ,  -0.021992 ,  1.064636
0.018994 ,  -0.017994 ,  1.058638
0.019993 ,  -0.025991 ,  1.112620
0.005998 ,  -0.027990 ,  1.077632
0.020993 ,  -0.026991 ,  1.018652
0.006998 ,  -0.022992 ,  1.049641
0.048983 ,  -0.024991 ,  1.078631
0.002999 ,  -0.025991 ,  1.082630
0.036987 ,  -0.015995 ,  1.044643
0.026991 ,  -0.009997 ,  1.050641
0.015995 ,  -0.019993 ,  1.031647
0.021992 ,  -0.030989 ,  1.015653
0.012996 ,  -0.026991 ,  1.074633
0.033988 ,  -0.015995 ,  1.045643
0.020993 ,  -0.021992 ,  1.051641
0.001000 ,  -0.021992 ,  1.055639
0.030989 ,  -0.008997 ,  1.023650
0.017994 ,  -0.028990 ,  1.059638
0.010996 ,  -0.012996 ,  1.060638
0.006998 ,  -0.016994 ,  1.089628
0.005998 ,  -0.021992 ,  1.081631
0.005998 ,  -0.027990 ,  1.098625
0.008997 ,  -0.015995 ,  1.051641
0.016994 ,  -0.024991 ,  1.093626
-0.002999 ,  -0.004998 ,  1.062637
-0.005998 ,  -0.010996 ,  1.066636
0.018994 ,  -0.027990 ,  1.045643
-0.009997 ,  -0.020993 ,  1.092627
0.021992 ,  -0.024991 ,  1.085629
0.014995 ,  -0.027990 ,  1.066636
0.001000 ,  -0.024991 ,  1.060638
0.000000 ,  -0.008997 ,  1.029648
0.000000 ,  -0.020993 ,  1.048642
-0.020993 ,  -0.015995 ,  1.050641
0.006998 ,  -0.011996 ,  1.081631
0.008997 ,  -0.020993 ,  1.102623
0.001999 ,  -0.004998 ,  1.063637
0.012996 ,  -0.023992 ,  1.009655
0.008997 ,  -0.027990 ,  1.075632
0.005998 ,  -0.027990 ,  1.073633
0.015995 ,  -0.028990 ,  1.084630
0.031989 ,  -0.020993 ,  1.033647
0.012996 ,  -0.022992 ,  1.099624
0.035988 ,  -0.022992 ,  1.051641
0.019993 ,  -0.009997 ,  0.997659
0.016994 ,  -0.022992 ,  1.031647
0.017994 ,  -0.021992 ,  1.033647
0.008997 ,  -0.021992 ,  1.013654
0.022992 ,  -0.029990 ,  1.074633
0.029990 ,  -0.013995 ,  1.069635
0.017994 ,  -0.017994 ,  1.089628
0.028990 ,  -0.011996 ,  1.027649
0.000000 ,  -0.016994 ,  1.020651
0.030989 ,  -0.013995 ,  1.041644
0.007997 ,  -0.026991 ,  1.036646
0.016994 ,  -0.027990 ,  1.068635
-0.005998 ,  -0.015995 ,  1.018652
0.001999 ,  -0.003999 ,  1.017652
0.021992 ,  -0.012996 ,  1.048642
0.027990 ,  -0.002999 ,  1.013654
0.022992 ,  -0.022992 ,  1.024650
0.006998 ,  -0.021992 ,  1.008655
0.034988 ,  -0.017994 ,  1.059638
0.010996 ,  -0.021992 ,  1.102623
0.013995 ,  -0.033988 ,  1.071634
0.004998 ,  -0.025991 ,  1.079631
